file,mc
cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf, 352321536
cnf/soos/blasted_case10.cnf.gz.no_w.cnf, 36893488147419103232
cnf/soos/75-25-8-q.cnf.gz.no_w.cnf, 338167977182318809231553119839529864914241347841675511118343890018641366830191627068350109449287948053720506586335116848560745599856727172602919397863143660566537823084328425764050298713039466007501048642250710630680977368120980140986229447656713891237269703037667632987598080455101303058962790806263222397755544972598306868088795860699939607567125422709068727223100662248968901733213052896228012786536910660249661878509047030112092900764299141118586268962384102734641001547462613035170598398442902003801191654538148754172159947563000776158682804314825617418981610633448501884789316355289209823245064509315690978320093104413683574452647699061133809684923053176571047318866107309610462720272883797986798531778727017428549632
cnf/soos/or-50-20-4.cnf.gz.no_w.cnf, 1125899906842624
cnf/soos/90-50-2-q.cnf.gz.no_w.cnf, 0
cnf/soos/or-70-10-2-UC-10.cnf.gz.no_w.cnf, 3377699720527872000
cnf/soos/or-100-20-6-UC-60.cnf.gz.no_w.cnf, 28311552
cnf/soos/90-42-9-q.cnf.gz.no_w.cnf, 1561637171222732779163297717698947646997051692675582104212396034067699091703701009216440196970953526476054131999845081861184337286694742654014472032562123618369860132876220941537798999436898787213425599711493236805181722101488472450503181509714242551563297360967397106265750508616960927543735203184280408137114720594742321655815455550256136881114715048862087007880315314526812441796974239982964031327515422161758114227125201500978849722114111766701904718886806737559416566689722425185209169713518053733637723431053555731219921446453214064975138411972439209446704597753887882028108035657850359840366554169815944284030969002706642852568494942574541179803226096355819855072968947826488842093437593308375286433550445652171000450220471554671689711804365517051477889316442359725411346942650976361924945837525865137924696736582992093441800727359535635147054272336551157570364210750301787422535731687209851454602495796692256186167319165843273838000600472318815504672004156132907781350080690672298616509605778016088789630070309595057497598617391586777063984876198525478479442947382431415791686898069275943632977560102070639494033670123237140860343383720187021921431864471670433001847554315940450830297512732812961395647259021585545877404984940666017823109977013819066066832534738655518562519819214600092720747906615990962142738020524895281002226747479398842060326908972334977966712960240690555357289423236952299778983362370713093580751175659731843207617884701746209092128073387828717963147432573441386007761058401776192310810037134981564430571468387302427916643727763495395406838252374429625210162035303953007451816053386084455719457046848617422979964496770668993761100476519740790037543195480278980465056199037096200185072445727203578763863517370975583200781226068522539957680102187007677232305311126005145939123232906906128021191908254566707506378173049226827796087979655458386190279266167278285161205023327963626128969824554894143980051199109022381661100245397639553416230590807563097553558774809624169580244735027818489794485851884632453275372305257594817463073067057437137174528
cnf/soos/90-30-2-q.cnf.gz.no_w.cnf, 3840474719558924143666750026277252430179451646190233773051560740101887309090875354303424086592749901993526061964119864708443103134245091435040429342317136969141982645415615236714140507680582695855498988861844648529939637582439962348383754586034775760535905309752867488912051483725976011391211705539999543719923943604862599930992537067535250750725731750691996063524993072186560870271095779924911793135234411679321576778083484258176650498628189666183127659727749542201266996846167494621365663996247510065944390914583555501374477719702151088475863307110075063311562871623227209760299549968375844618720534932759177508694502756112507562029272101675278392914366988742092128347823815781838945552218400344631725760966490537466431718764587930483559642083177025293892213100509372315644891077623796712738747234879541822725045650859393621165706747811225772756073445010395675513519000462685525208833437971957919154765185260415518457661261988907063705299002602755518318292737764486148582633609504540703789570164902526956274348349268262413806912304270814453170176
cnf/soos/or-60-10-8-UC-40.cnf.gz.no_w.cnf, 57344
cnf/soos/or-50-5-4-UC-30.cnf.gz.no_w.cnf, 119939072
cnf/soos/ConcreteActivityService.sk_13_28.cnf.gz.no_w.cnf, 1124281700604444672
cnf/soos/s444_7_4.cnf.gz.no_w.cnf, 12818432
cnf/soos/or-50-20-3-UC-20.cnf.gz.no_w.cnf, 3483648000
cnf/soos/or-60-5-10-UC-30.cnf.gz.no_w.cnf, 9371648
cnf/soos/or-50-20-7.cnf.gz.no_w.cnf, 1125899906842624
cnf/soos/75-16-6-q.cnf.gz.no_w.cnf, 9353875397954578661360077411018453862178674250260692677952212712396268762027164156184518821694828301886922774677687745440090130981628966930323398531219711814226732913344184811303801741681297697843420003179461642422153338925168108986040109283158935730700855579657292338829882658983308689408
cnf/soos/blasted_case138.cnf.gz.no_w.cnf, 5575186299632655785383929568162090376495104
cnf/soos/or-50-5-4.cnf.gz.no_w.cnf, 1125899906842624
cnf/soos/s832a_3_2.cnf.gz.no_w.cnf, 294912
cnf/soos/90-14-5-q.cnf.gz.no_w.cnf, 635678923322504036178485925906412814943835035822059198671410297913916921775640873269828065224023939747843708981791466026618574148032196399831953600484610427277635253014419986124991887411687659316724679062374374266896384
cnf/soos/or-50-5-4-UC-40.cnf.gz.no_w.cnf, 1361536
cnf/soos/or-100-5-6-UC-50.cnf.gz.no_w.cnf, 2097152
cnf/soos/s1423a_15_7.cnf.gz.no_w.cnf, 1107029244267090938123255808
cnf/soos/or-70-20-8-UC-10.cnf.gz.no_w.cnf, 6683341847017816064
cnf/soos/90-42-7-q.cnf.gz.no_w.cnf, 6246548684890931116653190870795790587988206770702328416849584136270796366814804036865760787883814105904216527999380327444737349146778970616057888130248494473479440531504883766151195997747595148853702398845972947220726888405953889802012726038856970206253189443869588425063002034467843710174940812737121632548458882378969286623261822201024547524458860195448348031521261258107249767187896959931856125310061688647032456908500806003915398888456447066807618875547226950237666266758889700740836678854072214934550893724214222924879685785812856259900553647889756837786818391015551528112432142631401439361466216679263777136123876010826571410273979770298164719212904385423279420291875791305955368373750373233501145734201782608684001800881886218686758847217462068205911557265769438901645387770603905447699783350103460551698786946331968373767202909438142540588217089346204630281456843001207149690142926748839405818409983186769024744669276663373095352002401889275262018688016624531631125400322762689194466038423112064355158520281238380229990394469566347108255939504794101913917771789529725663166747592277103774531910240408282557976134680492948563441373534880748087685727457886681732007390217263761803321190050931251845582589036086342183509619939762664071292439908055276264267330138954622074250079276858400370882991626463963848570952082099581124008906989917595368241307635889339911866851840962762221429157692947809199115933449482852374323004702638927372830471538806984836368512293551314871852589730293765544031044233607104769243240148539926257722285873549209711666574911053981581627353009497718500840648141215812029807264213544337822877828187394469691919857987082675975044401906078963160150172781921115921860224796148384800740289782908814315055454069483902332803124904274090159830720408748030708929221244504020583756492931627624512084767633018266830025512692196907311184351918621833544761117064669113140644820093311854504515879298219576575920204796436089526644400981590558213664922363230252390214235099238496678320978940111273959177943407538529813101489221030379269852292268229748548698112
